TIME(s);RPM(r/min);TPS(%);MAP(kPa);CLT(°C);IAT(°C);AOut(V);AccVoltage(V)
2,06;1379;0;11;92;16;0,00;15,37;
2,09;1379;0;12;92;16;0,00;15,37;
2,13;1381;0;13;92;16;0,00;15,37;
2,15;1381;0;10;92;16;0,00;15,37;
2,18;1381;0;11;92;16;0,00;15,37;
2,21;1378;0;11;92;16;0,00;15,37;
2,24;1378;0;10;95;16;0,00;15,37;
2,28;1378;0;11;95;16;0,00;15,37;
2,31;1372;0;11;95;16;0,00;15,37;
2,34;1372;0;12;92;16;0,00;15,37;
2,37;1377;0;10;92;16;0,00;15,37;
2,40;1377;0;12;92;16;0,00;15,37;
2,43;1377;0;11;92;16;0,00;15,37;
2,46;1367;0;10;92;16;0,00;15,37;
2,49;1367;0;11;92;16;0,00;15,37;
2,53;1367;0;12;92;16;0,00;15,37;
2,56;1358;0;11;92;16;0,00;15,37;
2,59;1358;0;10;92;16;0,00;15,37;
2,62;1358;0;11;92;16;0,00;15,37;
2,65;1356;0;11;95;16;0,00;15,37;
2,68;1356;0;10;92;16;0,00;15,37;
2,71;1356;0;11;95;16;0,00;15,37;
2,74;1350;0;12;92;16;0,00;15,37;
2,79;1350;0;12;95;16;0,00;15,37;
2,81;1350;0;11;92;16;0,00;15,37;
2,84;1351;0;10;92;16;0,00;15,37;
2,87;1351;0;11;92;16;0,00;15,37;
2,90;1356;0;10;95;16;0,00;15,37;
2,93;1356;0;10;95;16;0,00;15,37;
2,96;1356;0;10;95;16;0,00;15,37;
3,00;1358;0;12;92;16;0,00;15,37;
3,03;1358;0;12;92;16;0,00;15,37;
3,06;1358;0;10;92;16;0,00;15,37;
3,09;1361;0;12;95;16;0,00;15,37;
3,12;1361;0;10;92;16;0,00;15,37;
3,16;1361;0;11;95;16;0,00;15,37;
3,18;1365;0;10;92;16;0,00;15,37;
3,22;1365;0;10;92;16;0,00;15,37;
3,24;1365;0;11;95;16;0,00;15,37;
3,27;1368;0;10;92;16;0,00;15,37;
3,31;1368;0;11;95;16;0,00;15,37;
3,34;1368;0;10;92;16;0,00;15,37;
3,37;1370;0;10;95;16;0,00;15,37;
3,40;1370;0;10;95;16;0,00;15,37;
3,44;1372;0;11;95;16;0,00;15,37;
3,46;1372;0;11;95;16;0,00;15,37;
3,49;1372;0;11;92;16;0,00;15,37;
3,53;1370;0;13;92;16;0,00;15,37;
3,56;1370;0;10;92;16;0,00;15,37;
3,59;1370;0;11;95;16;0,00;15,37;
3,62;1370;0;10;92;16;0,00;15,37;
3,66;1370;0;10;92;16;0,00;15,37;
3,68;1370;0;11;95;16;0,00;15,37;
3,71;1378;0;10;92;16;0,00;15,37;
3,74;1378;0;12;95;16;0,00;15,37;
3,78;1378;0;10;92;16;0,00;15,37;
3,80;1379;0;10;92;16;0,00;15,37;
3,84;1379;0;11;92;16;0,00;15,37;
3,88;1379;0;10;92;16;0,00;15,37;
3,90;1379;0;11;95;16;0,00;15,37;
3,93;1379;0;10;92;16;0,00;15,37;
3,96;1380;0;11;95;16;0,00;15,37;
3,99;1380;0;10;92;16;0,00;15,37;
4,02;1380;0;12;95;16;0,00;15,37;
4,06;1373;0;10;95;16;0,00;15,37;
4,10;1373;0;12;92;16;0,00;15,37;
4,12;1371;0;10;92;16;0,00;15,37;
4,16;1371;0;10;92;16;0,00;15,37;
4,18;1371;0;12;95;16;0,00;15,37;
4,21;1367;0;10;95;16;0,00;15,37;
4,24;1367;0;12;92;16;0,00;15,37;
4,28;1367;0;10;92;16;0,00;15,37;
4,32;1367;0;10;95;16;0,00;15,37;
4,34;1367;0;11;95;16;0,00;15,37;
4,37;1367;0;10;95;16;0,00;15,37;
4,40;1371;0;12;92;16;0,00;15,37;
4,43;1371;0;10;92;16;0,00;15,37;
4,46;1371;0;12;95;16;0,00;15,37;
4,49;1376;0;10;95;16;0,00;15,37;
4,53;1376;0;12;95;16;0,00;15,37;
4,56;1376;0;11;95;16;0,00;15,37;
4,59;1380;0;10;95;16;0,00;15,37;
4,62;1380;0;10;95;16;0,00;15,37;
4,66;1382;0;10;95;16;0,00;15,37;
4,68;1382;0;12;92;16;0,00;15,37;
4,71;1382;0;11;95;16;0,00;15,37;
4,75;1383;0;12;95;16;0,00;15,37;
4,78;1383;0;10;92;16;0,00;15,37;
4,81;1383;0;12;95;16;0,00;15,37;
4,84;1390;0;10;95;16;0,00;15,37;
4,87;1390;0;10;95;16;0,00;15,37;
4,90;1390;0;11;95;16;0,00;15,37;
4,93;1386;0;12;95;16;0,00;15,37;
4,97;1386;0;11;95;16;0,00;15,37;
4,99;1386;0;10;92;16;0,00;15,37;
5,03;1373;0;10;95;16;0,00;15,37;
5,06;1373;0;10;95;16;0,00;15,37;
5,10;1339;0;10;95;16;0,00;15,37;
5,12;1339;0;12;95;16;0,00;15,37;
5,15;1339;0;13;92;16;0,00;15,37;
5,19;1346;0;10;95;16;0,00;15,37;
5,21;1346;0;12;95;16;0,00;15,37;
5,24;1346;0;10;95;16;0,00;15,37;
5,28;1346;0;13;95;16;0,00;15,37;
5,31;1346;0;10;92;16;0,00;15,37;
5,34;1346;0;11;95;16;0,00;15,37;
5,37;1349;0;10;95;16;0,00;15,37;
5,41;1349;0;10;95;16;0,00;15,37;
5,43;1349;0;13;92;16;0,00;15,37;
5,46;1346;0;10;95;16;0,00;15,37;
5,49;1346;0;11;95;16;0,00;15,37;
5,52;1346;0;11;95;16;0,00;15,37;
5,56;1344;0;10;95;16;0,00;15,37;
5,59;1344;0;10;95;16;0,00;15,37;
5,63;1348;0;10;95;16;0,00;15,37;
5,66;1348;0;12;95;16;0,00;15,37;
5,68;1348;0;11;95;16;0,00;15,37;
5,71;1358;0;13;92;16;0,00;15,37;
5,75;1358;0;11;95;16;0,00;15,37;
5,78;1358;0;10;95;16;0,00;15,37;
5,81;1361;0;10;95;16;0,00;15,37;
5,85;1361;0;11;95;16;0,00;15,37;
5,87;1361;0;10;95;16;0,00;15,37;
5,90;1362;0;11;95;16;0,00;15,37;
5,93;1362;0;10;95;16;0,00;15,37;
5,96;1362;0;11;95;16;0,00;15,37;
5,99;1363;0;11;95;16;0,00;15,37;
6,03;1363;0;10;95;16;0,00;15,37;
6,07;1363;0;10;92;16;0,00;15,37;
6,09;1366;0;10;95;16;0,00;15,37;
6,12;1366;0;10;95;16;0,00;15,37;
6,15;1367;0;11;95;16;0,00;15,37;
6,18;1367;0;13;95;16;0,00;15,37;
6,21;1367;0;10;95;16;0,00;15,37;
6,24;1368;0;10;95;16;0,00;15,37;
6,29;1368;0;10;95;16;0,00;15,37;
6,31;1368;0;10;95;16;0,00;15,37;
6,34;1372;0;10;95;16;0,00;15,37;
6,37;1372;0;12;95;16;0,00;15,37;
6,41;1372;0;11;95;16;0,00;15,37;
6,43;1375;0;10;92;16;0,00;15,37;
6,46;1375;0;10;92;16;0,00;15,37;
6,51;1375;0;11;92;16;0,00;15,37;
6,53;1372;0;10;95;16;0,00;15,37;
6,56;1372;0;12;95;16;0,00;15,37;
6,59;1375;0;11;95;16;0,00;15,37;
6,62;1375;0;12;95;16;0,00;15,37;
6,65;1375;0;10;95;16;0,00;15,37;
6,68;1373;0;10;95;16;0,00;15,37;
6,72;1373;0;10;92;16;0,00;15,37;
6,75;1373;0;12;95;16;0,00;15,37;
6,78;1366;0;11;95;16;0,00;15,37;
6,81;1366;0;10;95;16;0,00;15,37;
6,84;1366;0;12;95;16;0,00;15,37;
6,87;1365;0;10;95;16;0,00;15,37;
6,90;1365;0;11;95;16;0,00;15,37;
6,94;1365;0;11;95;16;0,00;15,37;
6,96;1365;0;10;95;16;0,00;15,37;
6,99;1365;0;12;96;16;0,00;15,37;
7,02;1363;0;10;95;16;0,00;15,37;
7,06;1363;0;13;95;16;0,00;15,37;
7,09;1363;0;10;95;16;0,00;15,37;
7,12;1364;0;10;95;16;0,00;15,37;
7,17;1364;0;10;95;16;0,00;15,37;
7,19;1364;0;10;95;16;0,00;15,37;
7,21;1364;0;11;95;16;0,00;15,37;
7,24;1364;0;10;95;16;0,00;15,37;
7,28;1364;0;11;95;16;0,00;15,37;
7,30;1361;0;10;95;16;0,00;15,37;
7,34;1361;0;10;95;16;0,00;15,37;
7,38;1361;0;11;95;16;0,00;15,37;
7,40;1365;0;10;95;16;0,00;15,37;
7,43;1365;0;13;95;16;0,00;15,37;
7,46;1371;0;10;95;16;0,00;15,37;
7,50;1371;0;12;95;16;0,00;15,37;
7,52;1371;0;11;95;16;0,00;15,37;
7,56;1373;0;10;95;16;0,00;15,37;
7,60;1373;0;10;95;16;0,00;15,37;
7,62;1373;0;10;95;16;0,00;15,37;
7,65;1371;0;12;95;16;0,00;15,37;
7,68;1371;0;10;95;16;0,00;15,37;
7,72;1371;0;12;95;16;0,00;15,37;
7,74;1372;0;10;95;16;0,00;15,37;
7,78;1372;0;10;95;16;0,00;15,37;
7,82;1373;0;11;95;16;0,00;15,37;
7,85;1373;0;10;95;16;0,00;15,37;
7,87;1373;0;11;95;16;0,00;15,37;
7,90;1374;0;11;95;16;0,00;15,37;
7,94;1374;0;10;95;16;0,00;15,37;
7,96;1374;0;10;95;16;0,00;15,37;
7,99;1376;0;10;95;16;0,00;15,37;
8,04;1376;0;11;95;16;0,00;15,37;
8,06;1376;0;10;95;16;0,00;15,37;
8,09;1376;0;10;95;16;0,00;15,37;
8,12;1376;0;10;92;16;0,00;15,37;
8,15;1376;0;11;95;16;0,00;15,37;
8,18;1377;0;10;95;16;0,00;15,37;
8,21;1377;0;10;95;16;0,00;15,37;
8,26;1380;0;10;95;16;0,00;15,37;
8,28;1380;0;10;95;16;0,00;15,37;
8,31;1380;0;11;95;16;0,00;15,37;
8,34;1387;0;12;95;16;0,00;15,37;
8,37;1387;0;11;95;16;0,00;15,37;
8,40;1387;0;10;92;16;0,00;15,37;
8,43;1382;0;9;95;16;0,00;15,37;
8,48;1382;0;10;92;16;0,00;15,37;
8,49;1382;0;10;95;16;0,00;15,37;
8,52;1380;0;11;95;16;0,00;15,37;
8,56;1380;0;10;95;16;0,00;15,37;
8,59;1380;0;11;95;16;0,00;15,37;
8,62;1382;0;10;95;16;0,00;15,37;
8,65;1382;0;11;95;16;0,00;15,37;
8,70;1382;0;11;95;16;0,00;15,37;
8,73;1382;0;12;95;16;0,00;15,37;
8,74;1382;0;10;95;16;0,00;15,37;
8,78;1379;0;12;95;16;0,00;15,37;
8,81;1379;0;11;95;16;0,00;15,37;
8,84;1379;0;10;95;16;0,00;15,37;
8,87;1381;0;10;95;16;0,00;15,37;
8,92;1381;0;10;95;16;0,00;15,37;
8,93;1381;0;11;95;16;0,00;15,37;
8,96;1376;0;10;95;16;0,00;15,37;
8,99;1376;0;12;95;16;0,00;15,37;
9,03;1376;0;10;95;16;0,00;15,37;
9,06;1372;0;10;95;16;0,00;15,37;
9,09;1372;0;11;95;16;0,00;15,37;
9,14;1378;0;12;95;16;0,00;15,37;
9,16;1378;0;12;95;16;0,00;15,37;
9,18;1378;0;10;95;16;0,00;15,37;
9,21;1378;0;11;95;16;0,00;15,37;
9,25;1378;0;11;95;16;0,00;15,37;
9,27;1378;0;10;95;16;0,00;15,37;
9,30;1378;0;12;95;16;0,00;15,37;
9,35;1378;0;10;95;16;0,00;15,37;
9,37;1378;0;12;95;16;0,00;15,37;
9,40;1378;0;10;95;16;0,00;15,37;
9,43;1378;0;11;95;16;0,00;15,37;
9,47;1378;0;11;95;16;0,00;15,37;
9,49;1375;0;10;95;16;0,00;15,37;
9,53;1375;0;12;95;16;0,00;15,37;
9,57;1379;0;10;95;16;0,00;15,37;
9,59;1379;0;12;95;16;0,00;15,37;
9,62;1379;0;10;95;16;0,00;15,37;
9,65;1382;0;11;91;16;0,00;15,37;
9,68;1382;0;10;95;16;0,00;15,37;
9,71;1382;0;10;95;16;0,00;15,37;
9,74;1381;0;12;95;16;0,00;15,37;
9,79;1381;0;11;96;16;0,00;15,37;
9,81;1381;0;11;95;16;0,00;15,37;
9,84;1385;0;11;95;16;0,00;15,37;
9,87;1385;0;10;95;16;0,00;15,37;
9,91;1385;0;10;95;16;0,00;15,37;
9,93;1382;0;10;95;16;0,00;15,37;
9,96;1382;0;10;95;16;0,00;15,37;
10,02;1383;0;11;95;16;0,00;15,37;
10,04;1383;0;11;95;16;0,00;15,37;
10,05;1383;0;10;95;16;0,00;15,37;
10,09;1385;0;10;95;16;0,00;15,37;
10,12;1385;0;10;95;16;0,00;15,37;
10,15;1385;0;11;95;16;0,00;15,37;
10,18;1388;0;11;95;16;0,00;15,37;
10,23;1388;0;12;95;16;0,00;15,37;
10,25;1388;0;11;95;16;0,00;15,37;
10,27;1393;0;11;95;16;0,00;15,37;
10,31;1393;0;10;95;16;0,00;15,37;
10,34;1396;0;10;95;16;0,00;15,37;
10,37;1396;0;11;95;16;0,00;15,37;
10,40;1399;0;10;95;16;0,00;15,37;
10,45;1399;0;10;95;16;0,00;15,37;
10,47;1399;0;10;95;16;0,00;15,37;
10,49;1399;0;11;95;16;0,00;15,37;
10,53;1403;0;10;95;16;0,00;15,37;
10,56;1403;0;12;95;16;0,00;15,37;
10,59;1400;0;9;95;16;0,00;15,37;
10,62;1400;0;10;95;16;0,00;15,37;
10,67;1400;0;11;95;16;0,00;15,37;
10,69;1397;0;10;95;16;0,00;15,37;
10,71;1397;0;11;95;16;0,00;15,37;
10,74;1397;0;12;95;16;0,00;15,37;
10,78;1399;0;11;91;16;0,00;15,37;
10,81;1399;0;10;95;16;0,00;15,37;
10,84;1403;0;12;95;16;0,00;15,37;
10,89;1403;0;9;95;16;0,00;15,37;
10,90;1403;0;12;95;16;0,00;15,37;
10,93;1403;0;10;95;16;0,00;15,37;
10,96;1400;0;11;95;16;0,00;15,37;
11,00;1400;0;10;95;16;0,00;15,37;
11,03;1403;0;10;95;16;0,00;15,37;
11,05;1403;0;11;95;16;0,00;15,37;
11,11;1403;0;11;95;16;0,00;15,37;
11,12;1402;0;10;95;16;0,00;15,37;
11,15;1402;0;10;95;16;0,00;15,37;
11,18;1403;0;10;95;16;0,00;15,37;
11,22;1403;0;9;95;16;0,00;15,37;
11,24;1403;0;11;95;16;0,00;15,37;
11,27;1397;0;10;95;16;0,00;15,37;
11,32;1397;0;10;95;16;0,00;15,37;
11,35;1397;0;10;95;16;0,00;15,37;
11,37;1395;0;11;95;16;0,00;15,37;
11,40;1395;0;12;95;16;0,00;15,37;
11,45;1395;0;9;95;16;0,00;15,37;
11,46;1383;0;11;95;16;0,00;15,37;
11,49;1383;0;10;95;16;0,00;15,37;
11,55;1375;0;10;95;16;0,00;15,37;
11,57;1375;0;9;96;16;0,00;15,37;
11,59;1375;0;11;95;16;0,00;15,37;
11,62;1378;0;10;95;16;0,00;15,37;
11,65;1378;0;10;96;16;0,00;15,37;
11,68;1378;0;11;96;16;0,00;15,37;
11,71;1377;0;11;95;16;0,00;15,37;
11,76;1377;0;10;95;16;0,00;15,37;
11,78;1377;0;10;95;16;0,00;15,37;
11,80;1368;0;12;95;16;0,00;15,37;
11,84;1368;0;10;95;16;0,00;15,37;
11,88;1368;0;10;95;16;0,00;15,37;
11,90;1367;0;11;95;16;0,00;15,37;
11,93;1367;0;10;95;16;0,00;15,37;
11,98;1363;0;10;95;16;0,00;15,37;
12,00;1363;0;10;95;16;0,00;15,37;
12,03;1363;0;13;95;16;0,00;15,37;
12,06;1366;0;11;95;16;0,00;15,37;
12,10;1366;0;10;95;16;0,00;15,37;
12,12;1366;0;11;95;16;0,00;15,37;
12,15;1366;0;10;95;16;0,00;15,37;
12,20;1366;0;10;95;16;0,00;15,37;
12,23;1366;0;10;95;16;0,00;15,37;
12,24;1368;0;10;95;16;0,00;15,37;
12,27;1368;0;11;95;16;0,00;15,37;
12,32;1368;0;13;95;16;0,00;15,37;
12,34;1368;0;11;95;16;0,00;15,37;
12,37;1368;0;10;95;16;0,00;15,37;
12,42;1368;0;11;95;16;0,00;15,37;
12,43;1366;0;11;95;16;0,00;15,37;
12,46;1366;0;11;95;16;0,00;15,37;
12,49;1365;0;10;95;16;0,00;15,37;
12,53;1365;0;10;95;16;0,00;15,37;
12,56;1365;0;12;95;16;0,00;15,37;
12,59;1364;0;10;95;16;0,00;15,37;
12,64;1364;0;10;95;16;0,00;15,37;
12,66;1364;0;10;95;16;0,00;15,37;
12,68;1360;0;10;95;16;0,00;15,37;
12,71;1360;0;10;92;16;0,00;15,37;
12,75;1360;0;10;95;16;0,00;15,37;
12,78;1359;0;11;95;16;0,00;15,37;
12,81;1359;0;11;95;16;0,00;15,37;
12,86;1359;0;12;95;16;0,00;15,37;
12,87;1359;0;11;95;16;0,00;15,37;
12,90;1359;0;10;95;16;0,00;15,37;
12,93;1359;0;11;95;16;0,00;15,37;
12,97;1361;0;10;95;16;0,00;15,37;
12,99;1361;0;13;95;16;0,00;15,37;
13,02;1362;0;11;95;16;0,00;15,37;
13,07;1362;0;12;95;16;0,00;15,37;
13,09;1362;0;12;95;16;0,00;15,37;
13,12;1363;0;11;95;16;0,00;15,37;
13,15;1363;0;10;95;16;0,00;15,37;
13,19;1363;0;10;95;16;0,00;15,37;
13,21;1368;0;11;95;16;0,00;15,37;
13,24;1368;0;10;95;16;0,00;15,37;
13,30;1368;0;11;95;16;0,00;15,37;
13,31;1370;0;11;95;16;0,00;15,37;
13,34;1370;0;10;95;16;0,00;15,37;
13,37;1375;0;10;95;16;0,00;15,37;
13,41;1375;0;10;95;16;0,00;15,37;
13,43;1375;0;11;95;16;0,00;15,37;
13,46;1378;0;9;95;16;0,00;15,37;
13,52;1378;0;10;95;16;0,00;15,37;
13,54;1378;0;11;95;16;0,00;15,37;
13,55;1384;0;10;95;16;0,00;15,37;
13,59;1384;0;10;95;16;0,00;15,37;
13,63;1384;0;10;95;16;0,00;15,37;
13,65;1382;0;12;95;16;0,00;15,37;
13,68;1382;0;10;95;16;0,00;15,37;
13,73;1382;0;12;95;16;0,00;15,37;
13,74;1388;0;11;95;16;0,00;15,37;
13,77;1388;0;10;95;16;0,00;15,37;
13,81;1390;0;10;95;16;0,00;15,37;
13,85;1390;0;12;95;16;0,00;15,37;
13,87;1390;0;11;95;16;0,00;15,37;
13,90;1393;0;9;95;16;0,00;15,37;
13,95;1393;0;10;95;16;0,00;15,37;
13,97;1393;0;10;95;16;0,00;15,37;
13,99;1397;0;12;95;16;0,00;15,37;
14,02;1397;0;12;95;16;0,00;15,37;
14,07;1397;0;10;95;16;0,00;15,37;
14,09;1394;0;11;95;16;0,00;15,37;
14,12;1394;0;10;95;16;0,00;15,37;
14,17;1385;0;9;95;16;0,00;15,37;
14,19;1385;0;10;95;16;0,00;15,37;
14,21;1385;0;12;95;16;0,00;15,37;
14,24;1380;0;10;95;16;0,00;15,37;
14,28;1380;0;12;95;16;0,00;15,37;
14,30;1380;0;10;95;16;0,00;15,37;
14,34;1379;0;11;95;16;0,00;15,37;
14,39;1379;0;12;91;16;0,00;15,37;
14,42;1379;0;10;95;16;0,00;15,37;
14,43;1377;0;11;95;16;0,00;15,37;
14,46;1377;0;11;95;16;0,00;15,37;
14,50;1377;0;11;95;16;0,00;15,37;
14,53;1375;0;9;95;16;0,00;15,37;
14,56;1375;0;12;95;16;0,00;15,37;
14,61;1369;0;11;95;16;0,00;15,37;
14,62;1369;0;11;95;16;0,00;15,37;
14,65;1369;0;11;95;16;0,00;15,37;
14,68;1370;0;11;95;16;0,00;15,37;
14,72;1370;0;12;95;16;0,00;15,37;
14,74;1370;0;10;95;16;0,00;15,37;
14,77;1366;0;10;95;16;0,00;15,37;
14,82;1366;0;10;95;16;0,00;15,37;
14,85;1366;0;11;95;16;0,00;15,37;
14,87;1363;0;11;95;16;0,00;15,37;
14,90;1363;0;12;95;16;0,00;15,37;
14,94;1363;0;12;95;16;0,00;15,37;
14,96;1366;0;10;95;16;0,00;15,37;
14,99;1366;0;11;95;16;0,00;15,37;
15,05;1366;0;12;95;16;0,00;15,37;
15,07;1366;0;10;95;16;0,00;15,37;
15,09;1366;0;11;95;16;0,00;15,37;
15,12;1364;0;11;95;16;0,00;15,37;
15,16;1364;0;12;95;16;0,00;15,37;
15,18;1364;0;11;95;16;0,00;15,37;
15,21;1360;0;10;95;16;0,00;15,37;
15,27;1360;0;10;95;16;0,00;15,37;
15,28;1360;0;10;95;16;0,00;15,37;
15,30;1355;0;12;95;16;0,00;15,37;
15,34;1355;0;13;95;16;0,00;15,37;
15,38;1355;0;11;95;16;0,00;15,37;
15,40;1350;0;11;96;16;0,00;15,37;
15,43;1350;0;10;95;16;0,00;15,37;
15,48;1350;0;10;95;16;0,00;15,37;
15,50;1347;0;10;95;16;0,00;15,37;
15,52;1347;0;11;95;16;0,00;15,37;
15,55;1349;0;10;95;16;0,00;15,37;
15,60;1349;0;10;95;16;0,00;15,37;
15,62;1349;0;11;95;16;0,00;15,37;
15,65;1347;0;10;95;16;0,00;15,37;
15,71;1347;0;10;95;16;0,00;15,37;
15,73;1347;0;11;95;16;0,00;15,37;
15,74;1340;0;10;96;16;0,00;15,37;
15,78;1340;0;10;95;16;0,00;15,37;
15,82;1340;0;10;95;16;0,00;15,37;
15,84;1345;0;13;95;16;0,00;15,37;
15,87;1345;0;11;95;16;0,00;15,37;
15,92;1345;0;11;95;16;0,00;15,37;
15,93;1345;0;12;95;16;0,00;15,37;
15,96;1345;0;10;95;16;0,00;15,37;
15,99;1345;0;10;95;16;0,00;15,37;
16,04;1349;0;11;95;16;0,00;15,37;
16,06;1349;0;10;95;16;0,00;15,37;
16,09;1349;0;12;95;16;0,00;15,37;
16,14;1349;0;12;95;16;0,00;15,37;
16,16;1349;0;12;95;16;0,00;15,37;
16,18;1349;0;11;95;16;0,00;15,37;
16,21;1358;0;13;95;16;0,00;15,37;
16,25;1358;0;12;95;16;0,00;15,37;
16,28;1357;0;11;95;16;0,00;15,37;
16,31;1357;0;13;95;16;0,00;15,37;
16,36;1357;0;12;95;16;0,00;15,37;
16,38;1363;0;11;95;16;0,00;15,37;
16,40;1363;0;12;95;16;0,00;15,37;
16,43;1363;0;12;95;16;0,00;15,37;
16,47;1361;0;12;95;16;0,00;15,37;
16,49;1361;0;10;95;16;0,00;15,37;
16,53;1363;0;12;95;16;0,00;15,37;
16,58;1363;0;12;95;16;0,00;15,37;
16,61;1363;0;12;95;16;0,00;15,37;
16,62;1363;0;11;95;16;0,00;15,37;
16,65;1364;0;11;95;16;0,00;15,37;
16,69;1364;0;11;96;16;0,00;15,37;
16,72;1364;0;10;95;16;0,00;15,37;
16,74;1367;0;11;95;16;0,00;15,37;
16,80;1367;0;10;95;16;0,00;15,37;
16,82;1366;0;10;95;16;0,00;15,37;
16,84;1366;0;12;95;16;0,00;15,37;
16,87;1366;0;11;95;16;0,00;15,37;
16,91;1367;0;12;95;16;0,00;15,37;
16,93;1367;0;11;95;16;0,00;15,37;
16,96;1368;0;11;96;16;0,00;15,37;
17,02;1368;0;13;95;16;0,00;15,37;
17,04;1368;0;10;95;16;0,00;15,37;
17,06;1368;0;12;95;16;0,00;15,37;
17,08;1364;0;12;95;16;0,00;15,37;
17,13;1364;0;12;95;16;0,00;15,37;
17,15;1369;0;10;95;16;0,00;15,37;
17,18;1369;0;11;95;16;0,00;15,37;
17,23;1369;0;10;95;16;0,00;15,37;
17,25;1368;0;10;95;16;0,00;15,37;
17,28;1368;0;11;95;16;0,00;15,37;
17,31;1368;0;11;95;16;0,00;15,37;
17,35;1367;0;10;95;16;0,00;15,37;
17,37;1367;0;11;95;16;0,00;15,37;
17,40;1368;0;10;95;16;0,00;15,37;
17,45;1368;0;10;95;16;0,00;15,37;
17,47;1368;0;10;95;16;0,00;15,37;
17,49;1368;0;12;95;16;0,00;15,37;
17,52;1370;0;12;95;16;0,00;15,37;
17,57;1370;0;10;95;16;0,00;15,37;
17,60;1370;0;11;95;16;0,00;15,37;
17,62;1368;0;11;95;16;0,00;15,37;
17,67;1368;0;11;95;16;0,00;15,37;
17,69;1369;0;10;95;16;0,00;15,37;
17,71;1369;0;11;95;16;0,00;15,37;
17,74;1369;0;11;95;16;0,00;15,37;
17,78;1370;0;12;95;16;0,00;15,37;
17,81;1370;0;12;96;16;0,00;15,37;
17,84;1374;0;12;95;16;0,00;15,37;
17,89;1374;0;12;95;16;0,00;15,37;
17,92;1374;0;10;96;16;0,00;15,37;
17,93;1374;0;12;96;16;0,00;15,37;
17,96;1376;0;11;95;16;0,00;15,37;
18,01;1376;0;11;96;16;0,00;15,37;
18,03;1376;0;11;95;16;0,00;15,37;
